대구광역시 동구청,대구광역시 동구 효신로5길 14,대구광역시 동구 신천동 412-10,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8744414,128.6334537,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로50길 101,대구광역시 동구 효목동 130-19,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.882963,128.6423294,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로37길 68,대구광역시 동구 효목동 178-21,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8799614,128.6445726,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로17길 39,대구광역시 동구 효목동 491-2,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8743363,128.6357707,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로19길 3,대구광역시 동구 효목동 522-5,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8730578,128.6375656,2018-08-21
대구광역시 동구청,대구광역시 동구 효목로7길 54,대구광역시 동구 효목동 419-3,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8767912,128.6358346,2018-08-21
대구광역시 동구청,대구광역시 동구 효목로1길 84,대구광역시 동구 효목동 459-5,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8768803,128.638941,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로6길 33,대구광역시 동구 효목동 402-1,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8758999,128.634441,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로16길 35,대구광역시 동구 효목동 282-3,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8788936,128.6328169,2018-08-21
대구광역시 동구청,대구광역시 동구 과학로13길 18,대구광역시 동구 각산동 1056,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 신서동 316,대구광역시 동구 신서동 316,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.8805507,128.7329346,2018-08-21
대구광역시 동구청,대구광역시 동구 둔산동 381,대구광역시 동구 옻골로 197,어린이보호,1,200,회전형,30,Jan-17,053-662-4314,35.9071361,128.6869651,2018-08-21
대구광역시 동구청,대구광역시 동구 금강로 153,대구광역시 동구 금강동 991,생활방범,4,200,고정형,30,Feb-17,053-662-4314,35.8626471,128.737212,2018-08-21
대구광역시 동구청,대구광역시 동구 금강동 1004-1,대구광역시 동구 금강동 1004-1,생활방범,3,200,회전형,30,Feb-17,053-662-4314,35.9216496,126.9744383,2018-08-21
대구광역시 동구청,대구광역시 동구 동대구로83길 7-4,대구광역시 동구 신천동 135-2,쓰레기단속,1,200,회전형,30,Apr-16,053-662-4314,35.8685675,128.624855,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로28길 38,대구광역시 동구 신천동 335-12,쓰레기단속,1,200,고정형,30,Apr-16,053-662-4314,35.8726699,128.628205,2018-08-21
대구광역시 동구청,대구광역시 동구 용천로 391,대구광역시 동구 신무동 697,쓰레기단속,1,200,고정형,30,Apr-16,053-662-4314,35.985035,128.6733774,2018-08-21
대구광역시 동구청,대구광역시 동구 대림동717-1,대구광역시 동구 대림동717-1,생활방범,8,200,회전형,30,Mar-17,053-662-4314,35.8702632,128.7439289,2018-08-21
대구광역시 동구청,대구광역시 동구 동북로71길 33,대구광역시 동구 신암5동 산27,어린이보호,1,200,회전형,30,Aug-15,053-662-4314,35.8906223,128.6311303,2018-08-21
대구광역시 동구청,대구광역시 동구 신암남로28길 20,대구광역시 동구 신암동 351-1,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.882206,128.6316062,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로41길 17-1,대구광역시 동구 신암동 23-11,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8876936,128.6363161,2018-08-21
대구광역시 동구청,대구광역시 동구 효동로1길 50,대구광역시 동구 효목동 186-11,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8782104,128.6463592,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로 344,대구광역시 동구 입석동 1033-6,교통단속,2,130,고정형,30,Jan-11,053-662-4314,35.8945231,128.645384,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로 39,대구광역시 동구 신암동 593-15,교통단속,2,130,고정형,30,Jan-11,053-662-4314,35.8821748,128.6183743,2018-08-21
대구광역시 동구청,대구광역시 동구 율하동 1217,대구광역시 동구 율하동 1217,교통단속,3,130,고정형,30,Jan-13,053-662-4314,35.8666447,128.6918387,2018-08-21
대구광역시 동구청,대구광역시 동구 율하서로 16,대구광역시 동구 율하동 1151,교통단속,3,130,고정형,30,Jan-13,053-662-4314,35.8677268,128.6928623,2018-08-21
대구광역시 동구청,대구광역시 동구 동촌로16길 5,대구광역시 동구 검사동 990-67,교통단속,4,130,고정형,30,Jan-13,053-662-4314,35.8868393,128.6519107,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로 26길 6,대구광역시 동구 신천동 326-1,교통단속,3,130,고정형,30,Jan-13,053-662-4314,35.874685,128.6275675,2018-08-21
대구광역시 동구청,대구광역시 동구 동촌로42길 23,대구광역시 동구 방촌동 1072-4,교통단속,2,130,고정형,30,Jan-14,053-662-4314,35.8815532,128.6622814,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로 102,대구광역시 동구 신천동 79-1,교통단속,3,130,고정형,30,Jan-14,053-662-4314,35.875644,128.6234211,2018-08-21
대구광역시 동구청,대구광역시 동구 신성로 2,대구광역시 동구 신천동 1316-3,교통단속,2,130,고정형,30,Jan-14,053-662-4314,35.8763353,128.6088249,2018-08-21
대구광역시 동구청,대구광역시 동구 반야월로 401-2,대구광역시 동구 신서동 478-11,교통단속,4,130,고정형,30,Jan-14,053-662-4314,35.8719901,128.7326443,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로 49길 16,대구광역시 동구 불로동 1591,교통단속,3,130,고정형,30,Aug-15,053-662-4314,35.9118092,128.6371544,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로 49길 16,대구광역시 동구 불로동 1600,교통단속,3,130,고정형,30,Aug-15,053-662-4314,35.9118092,128.6371544,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로 5길 3,대구광역시 동구 동부로5길 3,교통단속,3,130,고정형,30,Aug-15,053-662-4314,35.8743629,128.6149139,2018-08-21
대구광역시 동구청,대구광역시 동구 율하서로 42-1,대구광역시 동구 율하동 1163,교통단속,3,130,고정형,30,Jul-16,053-662-4314,35.8725862,128.6963741,2018-08-21
대구광역시 동구청,대구광역시 동구 안심로22길 55,대구광역시 동구 율하동 1464,교통단속,3,130,고정형,30,Jul-16,053-662-4314,35.8643691,128.6975845,2018-08-21
대구광역시 동구청,대구광역시 동구 안심로 57,대구광역시 동구 율하동 840-27,교통단속,2,130,고정형,30,Jul-16,053-662-4314,35.8701889,128.6925969,2018-08-21
대구광역시 동구청,대구광역시 동구 이노밸리로 158,대구광역시 동구 각산동 1080,교통단속,3,130,고정형,30,Jul-16,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 미대동 813,대구광역시 동구 미대동 813,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.9514271,128.6710092,2018-08-21
